data,trip_creation_time,route_schedule_uuid,route_type,trip_uuid,source_center,source_name,destination_center,destination_name,od_start_time,od_end_time,start_scan_to_end_scan,is_cutoff,cutoff_factor,cutoff_timestamp,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance,segment_factor
training,26-09-2018 23:12,thanos::sroute:38f8e223-fa3f-46ac-bb89-68a23533a4dd,FTL,trip-153800357901761192,IND507159AAA,Kusumnchi_SKRoad_D (Telangana),IND507002AAA,Khammam_NSTRoad_I (Telangana),27-09-2018 02:24,27-09-2018 14:53,748,FALSE,21,27-09-2018 02:24,21.6219602,148,18,23.442,8.222222222,148,18,23.442,8.222222222
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532001AAB,Srikakulam_Kuslpram_I (Andhra Pradesh),IND532127AAA,Rajam_SamathBv_D (Andhra Pradesh),29-09-2018 01:55,29-09-2018 03:29,94,TRUE,22,29-09-2018 02:51,22.36768351,35,23,24.9635,1.52173913,35,23,24.9635,1.52173913
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532001AAB,Srikakulam_Kuslpram_I (Andhra Pradesh),IND532127AAA,Rajam_SamathBv_D (Andhra Pradesh),29-09-2018 01:55,29-09-2018 03:29,94,FALSE,26,29-09-2018 02:20,26.18318387,66,29,32.8794,2.275862069,30,6,7.9159,5
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532127AAA,Rajam_SamathBv_D (Andhra Pradesh),IND535591AAA,Salur_ward9_D (Andhra Pradesh),29-09-2018 03:29,29-09-2018 04:55,86,TRUE,22,29-09-2018 04:23,22.549026,30,20,23.6896,1.5,30,20,23.6896,1.5
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532127AAA,Rajam_SamathBv_D (Andhra Pradesh),IND535591AAA,Salur_ward9_D (Andhra Pradesh),29-09-2018 03:29,29-09-2018 04:55,86,TRUE,44,29-09-2018 03:53,44.12697976,60,40,45.6376,1.5,30,20,21.948,1.5
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532127AAA,Rajam_SamathBv_D (Andhra Pradesh),IND535591AAA,Salur_ward9_D (Andhra Pradesh),29-09-2018 03:29,29-09-2018 04:55,86,FALSE,46,29-09-2018 03:38,46.11272027,75,42,47.62,1.785714286,14,1,1.9824,14
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND535558AAA,Bobbili_ColegRd_D (Andhra Pradesh),IND535501AAB,Parvathipuram_Central_D_2 (Andhra Pradesh),29-09-2018 05:39,29-09-2018 06:39,60,TRUE,22,29-09-2018 06:02,22.13159369,29,21,23.6226,1.380952381,29,21,23.6226,1.380952381
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND535558AAA,Bobbili_ColegRd_D (Andhra Pradesh),IND535501AAB,Parvathipuram_Central_D_2 (Andhra Pradesh),29-09-2018 05:39,29-09-2018 06:39,60,FALSE,23,29-09-2018 05:56,23.78765102,36,23,25.4371,1.565217391,6,1,1.8146,6
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND535501AAB,Parvathipuram_Central_D_2 (Andhra Pradesh),IND532440AAA,Palakonda_VadaiDPP_D (Andhra Pradesh),29-09-2018 06:39,29-09-2018 08:59,139,TRUE,22,29-09-2018 08:08,22.09585184,30,21,23.6056,1.428571429,30,21,23.6056,1.428571429
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND535501AAB,Parvathipuram_Central_D_2 (Andhra Pradesh),IND532440AAA,Palakonda_VadaiDPP_D (Andhra Pradesh),29-09-2018 06:39,29-09-2018 08:59,139,FALSE,38,29-09-2018 07:35,38.53941295,63,41,45.3217,1.536585366,33,20,21.7161,1.65
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532440AAA,Palakonda_VadaiDPP_D (Andhra Pradesh),IND532001AAB,Srikakulam_Kuslpram_I (Andhra Pradesh),29-09-2018 08:59,29-09-2018 10:13,74,TRUE,22,29-09-2018 09:26,22.63657015,45,24,27.1485,1.875,45,24,27.1485,1.875
test,29-09-2018 01:55,thanos::sroute:34330d20-1386-457b-8373-f94cc2f3aad2,FTL,trip-153818610006546831,IND532440AAA,Palakonda_VadaiDPP_D (Andhra Pradesh),IND532001AAB,Srikakulam_Kuslpram_I (Andhra Pradesh),29-09-2018 08:59,29-09-2018 10:13,74,FALSE,35,29-09-2018 09:05,35.08968327,65,36,40.3699,1.805555556,20,12,13.2214,1.666666667
training,18-09-2018 15:12,thanos::sroute:fae9a6da-94a5-410a-89f8-07dcac46dfd5,Carting,trip-153728356217560668,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND560048AAB,Bengaluru_Hoodi_IP (Karnataka),18-09-2018 15:12,18-09-2018 18:08,175,TRUE,9,18-09-2018 17:39,9.790507158,23,19,13.5334,1.210526316,23,19,13.5334,1.210526316
training,18-09-2018 15:12,thanos::sroute:fae9a6da-94a5-410a-89f8-07dcac46dfd5,Carting,trip-153728356217560668,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND560048AAB,Bengaluru_Hoodi_IP (Karnataka),18-09-2018 15:12,18-09-2018 18:08,175,TRUE,18,18-09-2018 17:15,18.10478046,47,31,29.3217,1.516129032,23,15,12.7359,1.533333333
training,18-09-2018 15:12,thanos::sroute:fae9a6da-94a5-410a-89f8-07dcac46dfd5,Carting,trip-153728356217560668,IND560099AAB,Bengaluru_Bomsndra_HB (Karnataka),IND560048AAB,Bengaluru_Hoodi_IP (Karnataka),18-09-2018 15:12,18-09-2018 18:08,175,FALSE,18,18-09-2018 17:15,18.5839899,47,31,29.3217,1.516129032,0,0,0,-1
training,12-09-2018 21:35,thanos::sroute:87d41453-285f-40a2-b56c-64d56e1b4cd8,Carting,trip-153678812158669722,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560083AAB,Bengaluru_Bnnrghta_L (Karnataka),12-09-2018 21:35,13-09-2018 03:34,359,TRUE,9,13-09-2018 01:19,11.59354449,16,13,13.1936,1.230769231,16,13,13.1936,1.230769231
training,12-09-2018 21:35,thanos::sroute:87d41453-285f-40a2-b56c-64d56e1b4cd8,Carting,trip-153678812158669722,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560083AAB,Bengaluru_Bnnrghta_L (Karnataka),12-09-2018 21:35,13-09-2018 03:34,359,TRUE,18,13-09-2018 01:07,19.6198902,28,23,24.2862,1.217391304,12,10,11.0926,1.2
training,12-09-2018 21:35,thanos::sroute:87d41453-285f-40a2-b56c-64d56e1b4cd8,Carting,trip-153678812158669722,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560083AAB,Bengaluru_Bnnrghta_L (Karnataka),12-09-2018 21:35,13-09-2018 03:34,359,TRUE,27,13-09-2018 00:55,27.16472509,40,32,33.8938,1.25,11,9,9.6076,1.222222222
training,12-09-2018 21:35,thanos::sroute:87d41453-285f-40a2-b56c-64d56e1b4cd8,Carting,trip-153678812158669722,IND562132AAA,Bangalore_Nelmngla_H (Karnataka),IND560083AAB,Bengaluru_Bnnrghta_L (Karnataka),12-09-2018 21:35,13-09-2018 03:34,359,FALSE,31,13-09-2018 00:41,31.5051453,54,38,41.1486,1.421052632,14,7,5.1188,2
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,22,29-09-2018 23:02,22.50540369,57,32,33.9034,1.78125,57,32,33.9034,1.78125
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,44,29-09-2018 22:18,44.19033334,101,59,58.2119,1.711864407,44,27,24.3086,1.62962963
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,66,29-09-2018 20:46,66.33938642,193,85,81.9021,2.270588235,91,25,23.6902,3.64
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,88,29-09-2018 19:54,88.47827542,245,102,122.578,2.401960784,52,24,23.8163,2.166666667
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,110,29-09-2018 19:06,110.0658625,293,131,153.0289,2.236641221,47,28,30.4509,1.678571429
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,132,29-09-2018 18:04,132.0011232,355,143,164.0866,2.482517483,62,22,24.6135,2.818181818
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,154,29-09-2018 17:22,157.5728447,397,185,204.7498,2.145945946,42,76,50.4841,0.552631579
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,TRUE,176,29-09-2018 15:08,176.1775327,531,217,248.1427,2.447004608,133,33,22.1521,4.03030303
test,28-09-2018 13:53,thanos::sroute:48ca9e8a-d053-4d40-9a41-da9b774e77fd,FTL,trip-153814278589817497,IND248001AAA,Dehradun (Uttarakhand),IND131028AAB,Sonipat_Kundli_H (Haryana),29-09-2018 14:49,30-09-2018 00:15,566,FALSE,176,29-09-2018 15:06,176.5855618,533,217,247.9466,2.456221198,2,0,0.1961,-1
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,9,16-09-2018 19:05,9.905855523,28,18,24.2899,1.555555556,28,18,24.2899,1.555555556
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,18,16-09-2018 18:41,18.16995719,51,26,35.4402,1.961538462,23,7,11.1503,3.285714286
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,27,16-09-2018 18:17,27.64454962,76,35,47.3075,2.171428571,24,8,11.8674,3
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,36,16-09-2018 17:59,36.52828878,94,46,58.0527,2.043478261,18,10,10.7451,1.8
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,45,16-09-2018 17:37,45.91362488,115,57,73.2787,2.01754386,21,10,15.2261,2.1
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,54,16-09-2018 17:23,54.74430248,130,64,83.3201,2.03125,14,7,10.0414,2
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,63,16-09-2018 17:07,63.42558748,145,71,93.1666,2.042253521,15,6,9.8465,2.5
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,72,16-09-2018 16:15,77.47117043,198,82,109.2751,2.414634146,52,11,16.1085,4.727272727
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,81,16-09-2018 15:59,82.12979928,214,89,114.1557,2.404494382,15,6,4.8806,2.5
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,90,16-09-2018 15:45,90.09378019,227,104,123.0931,2.182692308,13,14,8.9374,0.928571429
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,99,16-09-2018 15:23,99.81981587,249,122,157.8352,2.040983607,22,22,12.5942,1
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,108,16-09-2018 15:07,108.950505,266,121,160.8698,2.198347107,16,9,9.9609,1.777777778
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,TRUE,117,16-09-2018 14:43,117.0759932,289,127,169.7941,2.275590551,23,6,8.9243,3.833333333
training,16-09-2018 09:10,thanos::sroute:de0c83be-7a36-46cd-983b-8799fbe8dedc,Carting,trip-153708903423093805,IND834002AAB,Ranchi_Hub (Jharkhand),IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),16-09-2018 09:10,16-09-2018 19:43,632,FALSE,119,16-09-2018 14:25,119.817703,307,133,177.5324,2.308270677,17,5,7.7383,3.4
training,17-09-2018 15:42,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153719893003690852,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),17-09-2018 15:42,17-09-2018 19:10,208,TRUE,9,17-09-2018 18:51,12.71136184,17,16,16.6761,1.0625,17,16,16.6761,1.0625
training,17-09-2018 15:42,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153719893003690852,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),17-09-2018 15:42,17-09-2018 19:10,208,TRUE,18,17-09-2018 18:37,23.36453433,31,25,27.6286,1.24,14,9,10.9525,1.555555556
training,17-09-2018 15:42,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153719893003690852,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),17-09-2018 15:42,17-09-2018 19:10,208,TRUE,27,17-09-2018 18:31,28.44592092,37,31,33.4598,1.193548387,5,5,5.8312,1
training,17-09-2018 15:42,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153719893003690852,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),17-09-2018 15:42,17-09-2018 19:10,208,TRUE,36,17-09-2018 18:19,38.17203702,50,42,44.0921,1.19047619,12,11,10.6323,1.090909091
training,17-09-2018 15:42,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153719893003690852,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),17-09-2018 15:42,17-09-2018 19:10,208,TRUE,45,17-09-2018 17:53,45.75509269,76,55,58.6651,1.381818182,26,13,15.3724,2
training,17-09-2018 15:42,thanos::sroute:f3f2e3f3-3aec-484c-970c-4438527c3175,Carting,trip-153719893003690852,IND110044AAB,Del_Okhla_PC (Delhi),IND000000ACB,Gurgaon_Bilaspur_HB (Haryana),17-09-2018 15:42,17-09-2018 19:10,208,FALSE,48,17-09-2018 17:21,48.39013278,108,63,65.4889,1.714285714,32,8,6.8238,4
test,27-09-2018 06:33,thanos::sroute:58846d63-4981-4753-8243-3e973b592c48,Carting,trip-153803000905966147,IND500080AAB,Hyderabad_Chikdply_I (Telangana),IND501359AAE,Hyderabad_Shamshbd_H (Telangana),27-09-2018 06:33,27-09-2018 11:29,295,TRUE,9,27-09-2018 08:03,9.117456587,17,9,11.4539,1.888888889,17,9,11.4539,1.888888889
test,27-09-2018 06:33,thanos::sroute:58846d63-4981-4753-8243-3e973b592c48,Carting,trip-153803000905966147,IND500080AAB,Hyderabad_Chikdply_I (Telangana),IND501359AAE,Hyderabad_Shamshbd_H (Telangana),27-09-2018 06:33,27-09-2018 11:29,295,TRUE,18,27-09-2018 06:59,18.36636162,82,20,24.5748,4.1,64,11,13.1209,5.818181818
test,27-09-2018 06:33,thanos::sroute:58846d63-4981-4753-8243-3e973b592c48,Carting,trip-153803000905966147,IND500080AAB,Hyderabad_Chikdply_I (Telangana),IND501359AAE,Hyderabad_Shamshbd_H (Telangana),27-09-2018 06:33,27-09-2018 11:29,295,FALSE,21,27-09-2018 06:45,21.31954949,95,21,25.7522,4.523809524,13,5,4.1692,2.6
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,22,14-09-2018 18:04,22.3654098,38,27,27.3022,1.407407407,38,27,27.3022,1.407407407
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,44,14-09-2018 16:08,44.49307803,154,48,49.2504,3.208333333,115,25,27.8204,4.6
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,66,14-09-2018 15:34,66.87885047,187,69,79.9129,2.710144928,33,21,23.9578,1.571428571
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,88,14-09-2018 14:44,88.8092653,238,85,99.5538,2.8,50,16,22.7304,3.125
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,110,14-09-2018 14:06,110.2795329,276,100,121.1993,2.76,37,15,21.6455,2.466666667
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,132,14-09-2018 13:32,132.916363,310,118,146.0564,2.627118644,34,17,24.8571,2
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,154,14-09-2018 12:42,154.761802,359,134,169.6518,2.679104478,49,16,23.5954,3.0625
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,176,14-09-2018 11:52,177.9912401,410,153,195.4573,2.679738562,50,18,25.8055,2.777777778
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,198,14-09-2018 11:18,199.1633316,443,176,220.4568,2.517045455,33,23,24.9995,1.434782609
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,220,14-09-2018 10:30,220.182818,492,205,266.3291,2.4,48,32,41.1646,1.5
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,242,14-09-2018 09:44,243.3951795,538,210,274.3116,2.561904762,46,20,29.5437,2.3
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,264,14-09-2018 09:16,265.3422915,565,228,300.0221,2.478070175,27,18,25.7104,1.5
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,286,14-09-2018 08:58,301.0614508,584,256,339.8284,2.28125,18,28,39.8063,0.642857143
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,308,14-09-2018 08:20,309.4198324,622,264,349.7862,2.356060606,38,7,9.9578,5.428571429
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,330,14-09-2018 07:52,331.0033433,649,284,378.748,2.285211268,27,20,28.9618,1.35
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,352,14-09-2018 07:20,352.8486683,681,299,399.5557,2.277591973,31,20,29.091,1.55
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,374,14-09-2018 06:46,374.346511,716,316,422.8902,2.265822785,34,16,23.3344,2.125
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,396,14-09-2018 05:08,396.9090953,814,342,459.8882,2.380116959,97,26,36.9981,3.730769231
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,418,14-09-2018 04:34,419.2940555,847,355,478.1468,2.385915493,33,29,41.6907,1.137931034
training,13-09-2018 05:19,thanos::sroute:396d96a3-e2f8-4c40-af0e-056e11f57761,FTL,trip-153681598662205172,IND421302AAG,Bhiwandi_Mankoli_HB (Maharashtra),IND110037AAM,Delhi_Airport_H (Delhi),13-09-2018 05:19,14-09-2018 19:40,2300,TRUE,440,14-09-2018 03:58,441.964816,884,383,517.7831,2.308093995,36,28,39.6363,1.285714286
